Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Return_Probability,Risk_Level
5950,5950,5950,169,333,3,23.67,2,0,0,304.0,23,1,9,1,2,40.98,0.5346549139612115,Medium
5951,5951,5951,212,333,0,418.47,4,0,0,304.0,38,1,44,3,0,33.51,0.517555960225308,Medium
5952,5952,5952,454,133,1,88.15,4,1,1,-320.0,34,0,48,2,0,22.73,0.5259585771781989,Medium
5953,5953,5953,261,418,2,497.24,3,3,1,159.0,49,0,73,2,2,14.28,0.49639999863574596,Medium
5954,5954,5954,413,470,2,21.86,2,0,1,59.0,63,1,63,3,2,29.98,0.48600697698503886,Medium
5955,5955,5955,319,470,4,30.71,1,0,0,59.0,21,1,74,3,2,23.93,0.48790324859630135,Medium
5956,5956,5956,104,206,1,454.89,4,0,1,104.0,41,1,79,0,0,34.72,0.5498079846186297,Medium
5957,5957,5957,425,602,3,416.99,4,1,1,179.0,38,0,54,3,1,45.59,0.5088670180595569,Medium
5958,5958,5958,468,510,3,318.83,4,0,1,44.0,56,1,32,0,1,15.06,0.47783302935564853,Medium
5959,5959,5959,109,510,4,384.67,1,0,0,44.0,34,1,98,2,1,44.23,0.512060845336415,Medium
5960,5960,5960,55,510,1,236.77,3,0,0,44.0,51,1,10,2,2,25.35,0.4832659811250957,Medium
5961,5961,5961,349,213,3,483.85,2,0,1,-134.0,51,0,58,1,2,22.4,0.49332172061359064,Medium
5962,5962,5962,445,450,4,273.96,5,2,1,7.0,22,0,39,2,1,24.7,0.5074607810222076,Medium
5963,5963,5963,380,506,4,496.31,4,0,1,128.0,41,0,50,2,0,13.38,0.4619090188011707,Medium
5964,5964,5964,574,506,4,394.45,2,0,0,128.0,36,1,76,0,2,41.94,0.5233487852591905,Medium
5965,5965,5965,558,506,3,370.83,3,0,0,128.0,19,1,54,0,1,19.7,0.504751996541489,Medium
5966,5966,5966,483,457,0,93.43,5,0,1,-24.0,21,0,15,0,2,29.23,0.5379163208913299,Medium
5967,5967,5967,699,457,2,83.42,3,0,0,-24.0,26,1,22,1,2,35.17,0.5202803327336812,Medium
5968,5968,5968,527,457,3,110.34,3,0,0,-24.0,31,1,80,0,1,9.79,0.49806170473632577,Medium
5969,5969,5969,185,457,2,192.63,2,0,0,-24.0,67,1,92,2,1,31.09,0.4960397619018843,Medium
5970,5970,5970,148,457,2,317.91,1,0,0,-24.0,51,0,2,3,0,31.03,0.47027183249213234,Medium
5971,5971,5971,337,726,4,76.14,1,0,1,391.0,67,1,38,2,0,9.28,0.4341694337702864,Medium
5972,5972,5972,235,183,0,227.6,2,0,1,-50.0,24,0,24,1,1,48.55,0.5614473113325938,Medium
5973,5973,5973,395,341,4,386.86,2,0,1,-52.0,28,1,55,1,0,12.21,0.4807166514702078,Medium
5974,5974,5974,603,624,3,432.8,5,3,1,23.0,70,0,51,1,2,47.75,0.5232751167473224,Medium
5975,5975,5975,159,624,0,218.08,4,3,0,23.0,65,1,72,0,0,43.36,0.5518285582155008,Medium
5976,5976,5976,24,624,2,155.14,2,3,0,23.0,35,1,66,3,1,35.04,0.5142929139871047,Medium
5977,5977,5977,165,105,2,57.52,4,2,1,-59.0,66,1,13,0,0,20.01,0.5242592695751851,Medium
5978,5978,5978,490,105,0,352.28,4,2,0,-59.0,56,0,40,1,2,41.22,0.5576053475283745,Medium
5979,5979,5979,704,14,2,497.73,4,3,1,-690.0,37,0,94,0,0,37.75,0.5697672102831468,Medium
5980,5980,5980,460,415,4,33.07,5,2,1,-43.0,23,1,16,1,0,19.26,0.510638200905908,Medium
5981,5981,5981,349,415,1,81.4,5,2,0,-43.0,40,1,4,2,0,46.44,0.5431325597661634,Medium
5982,5982,5982,227,3,3,310.59,4,3,1,-224.0,27,1,14,2,1,25.32,0.5320901287590629,Medium
5983,5983,5983,684,3,3,50.67,1,3,0,-224.0,33,0,80,3,0,28.55,0.5367184665192999,Medium
5984,5984,5984,192,3,2,20.14,1,3,0,-224.0,32,1,35,2,0,25.84,0.5392912370697848,Medium
5985,5985,5985,169,666,0,210.36,4,1,1,499.0,37,0,98,0,1,37.73,0.5561934598660812,Medium
5986,5986,5986,22,666,3,104.28,1,1,0,499.0,24,1,79,2,2,16.98,0.49167716833478997,Medium
5987,5987,5987,353,635,0,274.25,4,1,1,284.0,44,1,29,0,2,46.8,0.5467383995043392,Medium
5988,5988,5988,255,635,3,312.54,1,1,0,284.0,58,1,73,0,1,30.62,0.5021630176934806,Medium
5989,5989,5989,689,70,1,447.81,4,1,1,-619.0,70,0,14,1,1,1.5,0.46877262145166826,Medium
5990,5990,5990,168,70,4,435.31,4,1,0,-619.0,29,1,74,3,2,44.88,0.5314211608261716,Medium
5991,5991,5991,449,76,3,307.78,2,3,1,-373.0,68,0,16,3,0,18.32,0.4810141450746935,Medium
5992,5992,5992,614,67,1,452.44,3,3,1,-547.0,18,0,39,1,0,46.85,0.574239341319299,Medium
5993,5993,5993,486,67,3,152.73,3,3,0,-547.0,46,1,50,2,2,2.59,0.49032511338177015,Medium
5994,5994,5994,63,67,3,451.19,1,3,0,-547.0,63,1,44,2,2,1.08,0.465946179154211,Medium
5995,5995,5995,81,67,1,269.16,4,3,0,-547.0,70,1,79,3,1,25.78,0.5193006672271936,Medium
5996,5996,5996,720,96,4,51.44,5,0,1,-623.0,18,1,45,3,2,31.18,0.5152946666172815,Medium
5997,5997,5997,104,434,3,175.87,3,2,1,332.0,39,0,1,3,0,14.97,0.4777331094587994,Medium
5998,5998,5998,98,434,3,88.92,1,2,0,332.0,44,1,42,0,0,26.89,0.5230272141390048,Medium
5999,5999,5999,571,434,4,205.22,3,2,0,332.0,57,0,27,2,1,48.02,0.5219972759953446,Medium
6000,6000,6000,649,451,3,163.79,3,3,1,-196.0,63,0,98,1,1,17.29,0.5029798150567201,Medium
6001,6001,6001,510,553,0,179.43,5,0,1,45.0,25,1,71,0,0,43.74,0.5608739342885856,Medium
6002,6002,6002,473,553,0,436.18,4,0,0,45.0,65,1,34,1,1,40.41,0.5103106022214632,Medium
6003,6003,6003,548,655,3,308.23,3,1,1,109.0,43,1,38,2,1,16.04,0.46569590096171315,Medium
6004,6004,6004,29,655,3,342.0,1,1,0,109.0,29,1,26,2,2,5.65,0.45040759725469964,Medium
6005,6005,6005,253,430,3,418.21,3,0,1,179.0,57,1,55,1,2,5.49,0.46251084964712746,Medium
6006,6006,6006,614,430,0,11.19,3,0,0,179.0,62,0,15,1,2,1.96,0.4719352216791328,Medium
6007,6007,6007,137,430,2,116.09,3,0,0,179.0,56,0,24,0,0,31.59,0.5151144517701111,Medium
6008,6008,6008,235,430,1,21.37,1,0,0,179.0,70,0,94,0,0,18.19,0.5061822415546727,Medium
6009,6009,6009,456,430,2,430.27,1,0,0,179.0,42,0,49,2,1,27.4,0.4896122587451357,Medium
6010,6010,6010,259,430,4,154.26,3,0,0,179.0,42,0,99,1,1,1.71,0.4762934199888079,Medium
6011,6011,6011,73,480,0,307.3,3,2,1,409.0,38,0,43,3,2,2.68,0.48039430020861035,Medium
6012,6012,6012,574,485,2,144.77,4,0,1,-87.0,52,0,55,0,2,38.6,0.5269233383343288,Medium
6013,6013,6013,690,553,1,266.92,4,1,1,-135.0,70,1,90,3,1,12.48,0.46596218063410244,Medium
6014,6014,6014,65,553,4,150.44,3,1,0,-135.0,27,1,62,1,2,33.84,0.5149167373137515,Medium
6015,6015,6015,363,505,2,88.23,4,3,1,144.0,24,1,99,3,0,11.63,0.5101344206746559,Medium
6016,6016,6016,44,700,1,368.12,4,1,1,658.0,55,1,33,0,0,35.34,0.5214566066396283,Medium
6017,6017,6017,605,700,1,61.6,2,1,0,658.0,28,0,2,2,2,28.08,0.5021702459483316,Medium
6018,6018,6018,659,680,2,155.87,5,2,1,23.0,44,0,52,0,1,46.14,0.5455857388484456,Medium
6019,6019,6019,207,5,1,343.29,2,2,1,-202.0,60,0,21,1,1,8.79,0.5006829111368681,Medium
6020,6020,6020,722,60,1,61.4,5,3,1,-662.0,44,1,40,1,0,3.26,0.5152927848509697,Medium
6021,6021,6021,336,60,0,324.03,5,3,0,-662.0,23,1,57,2,0,27.6,0.5537466991580222,Medium
6022,6022,6022,45,93,1,496.66,2,0,1,49.0,66,0,20,2,0,30.88,0.5020130757155918,Medium
6023,6023,6023,479,93,0,354.5,5,0,0,49.0,20,1,97,1,2,26.92,0.5603881606111041,Medium
6024,6024,6024,242,93,1,495.51,3,0,0,49.0,63,1,23,2,1,25.05,0.49811966106452377,Medium
6025,6025,6025,449,196,4,14.96,1,3,1,-251.0,26,1,1,0,0,25.45,0.5289731667913602,Medium
6026,6026,6026,656,196,3,61.99,4,3,0,-251.0,32,0,15,1,2,7.6,0.5073804347932721,Medium
6027,6027,6027,145,716,0,395.19,4,3,1,573.0,37,1,21,2,0,8.12,0.48714979622457455,Medium
6028,6028,6028,205,716,0,70.19,5,3,0,573.0,58,1,9,0,0,2.98,0.4954123562704268,Medium
6029,6029,6029,641,716,1,303.23,2,3,0,573.0,34,0,54,2,1,44.84,0.5376197758641208,Medium
6030,6030,6030,292,716,3,156.2,5,3,0,573.0,68,1,97,3,0,46.99,0.5270084747265347,Medium
6031,6031,6031,582,716,1,485.23,1,3,0,573.0,18,0,89,2,1,16.42,0.5060398076678991,Medium
6032,6032,6032,351,132,0,175.71,4,0,1,-218.0,20,1,15,2,1,24.14,0.5262551245767163,Medium
6033,6033,6033,365,132,4,396.02,5,0,0,-218.0,20,0,41,1,0,11.1,0.49901760411266816,Medium
6034,6034,6034,133,664,4,470.35,4,2,1,533.0,34,1,10,2,0,13.63,0.4678218644436446,Medium
6035,6035,6035,251,664,3,467.18,3,2,0,533.0,24,1,71,2,0,10.8,0.4840557894928791,Medium
6036,6036,6036,467,482,0,215.51,4,3,1,17.0,30,0,24,2,2,46.58,0.5544786972560404,Medium
6037,6037,6037,461,482,2,372.58,1,3,0,17.0,60,0,70,2,1,20.48,0.4902904424939316,Medium
6038,6038,6038,453,360,3,448.12,1,3,1,-91.0,43,0,4,0,0,29.42,0.513088484902577,Medium
6039,6039,6039,320,418,0,309.82,2,2,1,100.0,52,1,73,0,2,32.89,0.5431344652258501,Medium
6040,6040,6040,16,505,4,396.5,4,0,1,491.0,59,1,32,3,1,0.35,0.4318175970094477,Medium
6041,6041,6041,362,505,3,350.82,3,0,0,491.0,42,0,73,3,2,24.4,0.4851739772564019,Medium
6042,6042,6042,434,505,1,27.86,4,0,0,491.0,54,0,12,1,1,45.46,0.5341855949736449,Medium
6043,6043,6043,298,344,4,359.28,5,2,1,48.0,40,0,74,1,1,17.92,0.5106117011190565,Medium
6044,6044,6044,426,344,0,485.36,1,2,0,48.0,28,0,67,2,0,39.33,0.5419337058187335,Medium
6045,6045,6045,1,540,1,125.16,1,0,1,541.0,48,0,47,0,1,22.16,0.5095290377556629,Medium
6046,6046,6046,401,540,4,209.77,1,0,0,541.0,46,0,68,0,1,45.55,0.5291128986943376,Medium
6047,6047,6047,373,540,0,60.22,4,0,0,541.0,24,1,0,0,0,18.61,0.5207250587138079,Medium
6048,6048,6048,695,493,1,344.46,4,3,1,-200.0,28,1,92,1,1,2.02,0.5033905984486681,Medium
6049,6049,6049,581,684,2,426.54,4,3,1,105.0,35,1,39,1,2,16.02,0.49412037111703194,Medium
6050,6050,6050,235,421,1,152.27,5,0,1,188.0,64,0,51,1,1,5.1,0.4816244794472004,Medium
6051,6051,6051,139,558,4,277.13,1,1,1,421.0,34,0,13,0,2,20.31,0.4902348654522851,Medium
6052,6052,6052,457,558,0,325.55,1,1,0,421.0,57,1,82,3,2,5.3,0.4649348050431401,Medium
6053,6053,6053,177,558,2,308.52,2,1,0,421.0,27,1,18,2,0,47.88,0.5280681481527704,Medium
6054,6054,6054,564,547,2,91.07,1,2,1,-15.0,36,1,9,2,1,41.36,0.5146298817008664,Medium
6055,6055,6055,45,399,0,49.08,3,2,1,356.0,53,0,97,3,1,25.93,0.5281409565396742,Medium
6056,6056,6056,592,449,4,277.88,3,0,1,-141.0,54,1,68,0,0,3.45,0.46444606716687203,Medium
6057,6057,6057,33,449,4,193.57,1,0,0,-141.0,46,1,2,2,2,45.82,0.49398731359242637,Medium
6058,6058,6058,134,679,2,94.82,3,1,1,547.0,30,1,79,1,0,46.99,0.550116742135191,Medium
6059,6059,6059,232,679,1,35.84,2,1,0,547.0,47,0,92,0,2,17.82,0.5161818948806567,Medium
6060,6060,6060,717,679,4,441.41,1,1,0,547.0,38,0,25,0,1,32.08,0.4961805261309144,Medium
6061,6061,6061,222,489,4,457.37,4,1,1,269.0,66,1,44,1,0,17.62,0.47370512280415633,Medium
6062,6062,6062,47,489,0,343.29,4,1,0,269.0,20,1,40,0,0,26.13,0.5402600714058693,Medium
6063,6063,6063,414,489,3,139.37,2,1,0,269.0,45,0,26,2,0,31.93,0.499368628283914,Medium
6064,6064,6064,422,289,1,163.75,2,0,1,-131.0,42,0,38,0,2,6.34,0.4940453796459948,Medium
6065,6065,6065,564,543,4,230.67,5,1,1,-19.0,57,1,77,0,2,46.01,0.5336051710804371,Medium
6066,6066,6066,144,543,4,247.96,1,1,0,-19.0,33,0,19,2,0,39.35,0.4962705008995283,Medium
6067,6067,6067,376,543,3,252.51,3,1,0,-19.0,69,1,46,3,1,46.35,0.49497471105435387,Medium
6068,6068,6068,374,543,4,315.41,5,1,0,-19.0,30,0,78,2,1,48.81,0.5325028315572125,Medium
6069,6069,6069,715,543,2,280.56,3,1,0,-19.0,30,0,53,3,0,15.1,0.47622949985313673,Medium
6070,6070,6070,623,543,3,249.16,2,1,0,-19.0,25,0,15,3,1,5.2,0.44995355488347283,Medium
6071,6071,6071,108,543,2,222.06,5,1,0,-19.0,48,0,73,1,2,34.22,0.5240049019787638,Medium
6072,6072,6072,547,543,1,21.43,2,1,0,-19.0,61,0,38,0,2,3.19,0.47621089090938973,Medium
6073,6073,6073,18,560,1,143.58,4,3,1,544.0,32,0,65,2,2,0.02,0.4989769106377368,Medium
6074,6074,6074,67,560,1,183.07,1,3,0,544.0,36,1,96,2,1,20.0,0.5217501697503134,Medium
6075,6075,6075,531,113,0,77.81,3,1,1,-417.0,40,1,38,2,1,31.18,0.5348143887122377,Medium
6076,6076,6076,251,113,2,272.81,1,1,0,-417.0,60,1,60,1,1,14.5,0.49454027105806025,Medium
6077,6077,6077,326,113,3,198.78,2,1,0,-417.0,57,1,17,0,2,39.51,0.5297684874149731,Medium
6078,6078,6078,312,574,0,393.38,3,3,1,264.0,57,0,54,2,1,6.08,0.4823478312290963,Medium
6079,6079,6079,503,574,0,499.03,5,3,0,264.0,39,1,89,3,0,15.15,0.5051306783810573,Medium
6080,6080,6080,525,574,3,470.91,5,3,0,264.0,19,1,94,1,0,24.16,0.531372030393549,Medium
6081,6081,6081,457,17,2,58.57,1,2,1,-440.0,19,1,59,2,2,24.47,0.5370609400738273,Medium
6082,6082,6082,73,157,0,207.43,4,1,1,86.0,43,1,64,2,2,42.98,0.5608251722942131,Medium
6083,6083,6083,9,157,2,169.09,4,1,0,86.0,36,0,52,2,2,37.53,0.545466654229637,Medium
6084,6084,6084,219,324,2,105.83,5,3,1,107.0,57,1,42,1,2,3.41,0.5004311200825292,Medium
6085,6085,6085,145,164,1,289.4,2,2,1,21.0,54,0,23,3,0,24.09,0.5038857302137354,Medium
6086,6086,6086,116,164,2,159.83,5,2,0,21.0,65,1,21,0,1,39.52,0.5517775835255398,Medium
6087,6087,6087,328,164,2,214.23,3,2,0,21.0,62,0,40,0,1,21.44,0.5249057085687903,Medium
6088,6088,6088,103,145,1,325.77,5,2,1,43.0,36,1,30,1,1,23.61,0.5397620059532438,Medium
6089,6089,6089,517,391,3,225.47,2,1,1,-124.0,40,1,13,2,1,3.33,0.45632560246522447,Medium
6090,6090,6090,218,391,4,85.43,4,1,0,-124.0,44,1,63,3,0,22.82,0.488548852849467,Medium
6091,6091,6091,698,391,4,451.05,4,1,0,-124.0,52,1,52,2,0,8.38,0.45988051119276874,Medium
6092,6092,6092,339,73,4,105.95,1,1,1,-266.0,46,0,85,1,0,37.8,0.5385087006531827,Medium
6093,6093,6093,166,73,0,472.5,3,1,0,-266.0,42,0,16,2,0,10.61,0.49598985816659685,Medium
6094,6094,6094,706,704,4,407.77,2,3,1,0.0,62,1,58,2,0,46.75,0.5006670873867174,Medium
6095,6095,6095,513,704,2,50.0,3,3,0,0.0,30,0,18,2,1,6.61,0.4752326803831418,Medium
6096,6096,6096,209,704,4,436.73,3,3,0,0.0,49,0,35,0,1,7.44,0.4680671179976206,Medium
6097,6097,6097,135,151,1,201.65,3,0,1,18.0,44,0,17,0,2,37.98,0.5459928992489002,Medium
6098,6098,6098,88,156,0,458.79,4,3,1,70.0,28,1,84,1,2,5.69,0.5352412660771232,Medium
6099,6099,6099,520,156,0,319.63,1,3,0,70.0,41,1,87,1,2,27.95,0.5544973993118355,Medium
6100,6100,6100,51,232,4,28.62,3,2,1,183.0,53,1,3,2,0,45.59,0.5315274432603702,Medium
6101,6101,6101,428,104,2,263.12,2,3,1,-323.0,34,0,35,2,0,31.64,0.5351327458189196,Medium
6102,6102,6102,495,104,3,67.66,5,3,0,-323.0,24,1,74,2,1,39.05,0.5666087546640529,Medium
6103,6103,6103,424,104,3,286.21,4,3,0,-323.0,59,0,25,0,0,17.38,0.5177676956344678,Medium
6104,6104,6104,535,728,4,36.74,2,2,1,195.0,39,0,79,1,2,23.26,0.49819376598035653,Medium
6105,6105,6105,394,563,0,346.7,4,3,1,171.0,70,1,77,2,0,40.52,0.5318274101899255,Medium
6106,6106,6106,661,563,3,25.7,5,3,0,171.0,62,0,25,1,2,13.3,0.49073383041338575,Medium
6107,6107,6107,345,563,0,161.68,2,3,0,171.0,61,1,53,3,2,1.9,0.4679615869913886,Medium
6108,6108,6108,73,563,4,407.8,1,3,0,171.0,67,1,84,2,2,39.14,0.5030666762971615,Medium
6109,6109,6109,483,160,4,268.4,2,3,1,-321.0,24,0,99,2,2,3.96,0.5012980898956605,Medium
6110,6110,6110,28,160,1,54.28,5,3,0,-321.0,66,1,0,1,1,46.54,0.5572738298237349,Medium
6111,6111,6111,616,160,0,346.66,1,3,0,-321.0,24,1,34,0,1,48.77,0.5815903930672802,Medium
6112,6112,6112,371,160,2,459.72,3,3,0,-321.0,69,1,7,3,0,45.53,0.5165738342398759,Medium
6113,6113,6113,725,160,1,453.56,1,3,0,-321.0,25,1,19,2,1,13.76,0.5042087924344929,Medium
6114,6114,6114,425,160,3,355.56,2,3,0,-321.0,65,0,82,1,1,13.8,0.5025017915746363,Medium
6115,6115,6115,500,160,0,356.03,3,3,0,-321.0,46,0,97,3,2,25.62,0.5323910537946356,Medium
6116,6116,6116,42,160,2,167.26,5,3,0,-321.0,62,1,10,2,2,14.28,0.49979369759471315,Medium
6117,6117,6117,717,455,1,463.53,5,1,1,-260.0,54,0,34,2,0,3.26,0.4599358011032764,Medium
6118,6118,6118,628,455,1,129.29,5,1,0,-260.0,49,0,47,2,2,46.36,0.5342718924582084,Medium
6119,6119,6119,352,455,4,256.26,4,1,0,-260.0,37,1,9,2,2,43.61,0.5072345740976332,Medium
6120,6120,6120,17,204,3,280.12,4,1,1,189.0,26,1,83,2,1,26.27,0.5321190264732348,Medium
6121,6121,6121,353,204,4,200.96,1,1,0,189.0,52,0,77,3,0,25.2,0.49569396239742364,Medium
6122,6122,6122,143,204,3,491.78,2,1,0,189.0,64,1,96,3,0,24.11,0.4927701582629762,Medium
6123,6123,6123,463,387,1,288.83,3,3,1,-74.0,62,1,72,2,1,38.72,0.5325686297335203,Medium
6124,6124,6124,257,387,1,80.18,3,3,0,-74.0,47,0,37,0,2,29.7,0.5433689303181126,Medium
6125,6125,6125,337,387,4,367.61,4,3,0,-74.0,61,0,21,1,0,48.42,0.5302561925665279,Medium
6126,6126,6126,124,387,0,240.93,3,3,0,-74.0,48,0,30,1,1,41.57,0.550497844327834,Medium
6127,6127,6127,115,387,1,469.55,1,3,0,-74.0,23,0,97,3,1,0.12,0.4856361958189668,Medium
6128,6128,6128,259,599,0,420.29,3,2,1,342.0,50,1,30,0,0,48.1,0.5493072553996572,Medium
6129,6129,6129,276,648,4,221.54,2,0,1,374.0,27,0,7,0,1,39.54,0.5110446509455326,Medium
6130,6130,6130,445,531,1,9.23,4,3,1,88.0,28,1,60,2,2,41.06,0.5541301070758369,Medium
6131,6131,6131,3,481,1,139.33,2,2,1,480.0,38,0,45,0,0,36.02,0.5513698566488028,Medium
6132,6132,6132,662,481,0,102.12,3,3,1,-179.0,41,0,89,3,1,36.51,0.5374510419536958,Medium
6133,6133,6133,657,481,0,371.0,5,3,0,-179.0,68,1,95,3,2,25.5,0.5081499001387024,Medium
6134,6134,6134,528,481,2,211.94,5,3,0,-179.0,64,0,53,1,0,17.22,0.50144302185811,Medium
6135,6135,6135,243,481,4,32.83,5,3,0,-179.0,63,1,35,3,2,26.43,0.4885366809904985,Medium
6136,6136,6136,41,481,2,229.5,1,3,0,-179.0,18,1,91,2,0,41.48,0.5470152974225914,Medium
6137,6137,6137,438,481,2,171.71,5,3,0,-179.0,59,0,77,0,2,23.55,0.5277432907454412,Medium
6138,6138,6138,71,314,3,262.81,5,1,1,245.0,64,0,62,0,2,34.15,0.5343694474281838,Medium
6139,6139,6139,355,502,3,242.26,5,2,1,149.0,43,1,17,2,2,26.1,0.49974125618726195,Medium
6140,6140,6140,377,502,2,382.72,4,2,0,149.0,38,1,50,1,1,30.44,0.5226114707052057,Medium
6141,6141,6141,143,333,4,254.37,3,1,1,192.0,45,1,47,0,1,24.5,0.5143790872741991,Medium
6142,6142,6142,287,700,1,276.14,5,3,1,415.0,57,1,61,0,1,14.69,0.5115025853383846,Medium
6143,6143,6143,56,700,2,291.54,4,3,0,415.0,45,1,59,2,2,19.44,0.4986167741057503,Medium
6144,6144,6144,77,680,3,361.72,4,1,1,605.0,67,0,17,0,2,40.96,0.5106543600382717,Medium
6145,6145,6145,86,680,3,347.86,5,1,0,605.0,56,1,71,1,2,40.85,0.5219147226572206,Medium
6146,6146,6146,571,156,0,42.22,1,3,1,-413.0,29,0,16,3,0,49.25,0.5578211374566064,Medium
6147,6147,6147,435,156,4,226.33,1,3,0,-413.0,68,0,83,2,1,26.24,0.5043253125285077,Medium
6148,6148,6148,18,156,4,194.67,2,3,0,-413.0,41,0,6,3,2,39.25,0.5154682104423977,Medium
6149,6149,6149,41,432,0,198.68,4,2,1,393.0,25,0,41,2,0,26.43,0.5372521790548502,Medium
6150,6150,6150,459,6,3,116.34,3,1,1,-453.0,57,0,57,3,0,49.77,0.5379772760520427,Medium
6151,6151,6151,323,6,0,89.05,4,1,0,-453.0,24,1,60,2,0,21.16,0.5428200877970284,Medium
6152,6152,6152,297,6,1,404.96,5,1,0,-453.0,70,1,97,0,1,49.86,0.5739777333307373,Medium
6153,6153,6153,698,150,2,38.57,3,3,1,-546.0,38,1,80,0,1,20.83,0.546587756499252,Medium
6154,6154,6154,233,406,1,388.29,4,2,1,175.0,62,1,32,0,1,4.08,0.49017959749900997,Medium
6155,6155,6155,45,406,1,468.66,3,2,0,175.0,66,1,49,1,1,20.7,0.5019231132309467,Medium
6156,6156,6156,536,406,2,18.45,3,2,0,175.0,42,1,44,3,2,19.02,0.4988199433196797,Medium
6157,6157,6157,470,406,0,87.65,2,2,0,175.0,68,1,62,2,0,32.69,0.5232374868577474,Medium
6158,6158,6158,643,406,0,98.02,4,2,0,175.0,28,0,85,1,2,19.79,0.5438079712782532,Medium
6159,6159,6159,606,658,4,202.25,1,3,1,54.0,21,1,39,2,1,14.67,0.4790266729579415,Medium
6160,6160,6160,539,574,4,316.19,1,0,1,37.0,54,0,39,3,2,35.65,0.46640843769062423,Medium
6161,6161,6161,598,574,3,455.93,4,0,0,37.0,36,0,31,0,2,43.7,0.5205399412601903,Medium
6162,6162,6162,429,574,1,379.83,2,0,0,37.0,32,0,24,0,2,48.74,0.5350757048231112,Medium
6163,6163,6163,98,574,3,5.64,2,0,0,37.0,48,0,54,0,0,16.61,0.4892451876543333,Medium
6164,6164,6164,142,574,0,234.4,1,0,0,37.0,28,1,75,3,2,33.65,0.5077457148536098,Medium
6165,6165,6165,10,39,3,272.94,2,1,1,29.0,52,0,11,0,2,46.55,0.5515299550995396,Medium
6166,6166,6166,667,39,1,63.88,5,1,0,29.0,32,0,4,3,0,36.05,0.5423130895136274,Medium
6167,6167,6167,310,39,4,251.27,3,1,0,29.0,36,1,81,1,2,19.14,0.5251509084371111,Medium
6168,6168,6168,444,667,4,343.66,3,1,1,225.0,37,0,68,2,1,8.58,0.46082848410541066,Medium
6169,6169,6169,365,452,2,448.46,3,3,1,89.0,32,0,42,2,1,49.31,0.5457379912615138,Medium
6170,6170,6170,344,452,3,353.13,2,3,0,89.0,18,0,78,2,2,47.13,0.5519692079232853,Medium
6171,6171,6171,165,224,1,103.67,2,3,1,61.0,20,1,66,0,0,17.29,0.5545905598283372,Medium
6172,6172,6172,637,107,3,26.01,5,1,1,-529.0,57,1,97,1,1,9.03,0.5070361585145597,Medium
6173,6173,6173,93,297,1,33.63,2,1,1,206.0,51,0,7,2,0,16.08,0.49506892363038396,Medium
6174,6174,6174,39,123,1,473.28,4,3,1,85.0,27,1,90,2,2,13.7,0.5367042382592682,Medium
6175,6175,6175,364,375,4,283.69,3,0,1,13.0,44,1,12,2,2,36.45,0.49384189379231896,Medium
6176,6176,6176,529,231,1,181.6,3,2,1,-296.0,69,1,25,1,0,22.92,0.5081934386289252,Medium
6177,6177,6177,179,231,2,284.36,5,2,0,-296.0,22,1,7,2,0,6.66,0.49517840027597276,Medium
6178,6178,6178,39,231,3,120.62,3,2,0,-296.0,45,0,74,0,2,23.4,0.5326889082760151,Medium
6179,6179,6179,153,231,1,38.52,2,2,0,-296.0,23,1,10,1,1,44.0,0.5590430737649557,Medium
6180,6180,6180,575,661,4,429.48,4,0,1,88.0,29,1,50,0,0,19.9,0.48597172903642283,Medium
6181,6181,6181,132,672,0,361.48,3,1,1,542.0,42,1,47,1,1,45.19,0.538714732545314,Medium
6182,6182,6182,651,79,0,432.45,1,3,1,-572.0,58,0,81,2,0,40.39,0.5454390558327907,Medium
6183,6183,6183,590,79,1,437.92,1,3,0,-572.0,32,0,61,3,2,26.0,0.5203269517403607,Medium
6184,6184,6184,593,72,3,369.63,3,1,1,-521.0,66,1,63,2,1,41.28,0.5193068180276678,Medium
6185,6185,6185,467,304,2,252.79,5,1,1,-161.0,54,0,17,2,1,39.82,0.5192818061493881,Medium
6186,6186,6186,607,304,4,330.76,1,1,0,-161.0,33,0,48,0,1,8.33,0.4858414067212988,Medium
6187,6187,6187,326,286,1,183.38,3,3,1,-38.0,59,0,48,2,1,23.35,0.5177791984499351,Medium
6188,6188,6188,16,286,3,451.14,5,3,0,-38.0,22,0,90,3,1,12.33,0.5103793734098611,Medium
6189,6189,6189,90,636,4,245.29,2,1,1,548.0,35,1,37,2,1,32.63,0.496156119523848,Medium
6190,6190,6190,560,260,0,63.79,3,3,1,-298.0,39,0,39,1,2,28.03,0.5461002181718544,Medium
6191,6191,6191,579,260,1,435.87,2,3,0,-298.0,24,1,94,0,0,27.1,0.5547335767264578,Medium
6192,6192,6192,235,187,1,25.21,2,0,1,-46.0,38,1,24,3,1,11.36,0.4861121287360514,Medium
6193,6193,6193,499,187,1,85.11,5,0,0,-46.0,21,1,28,2,2,19.97,0.5223168120805926,Medium
6194,6194,6194,321,187,2,101.91,2,0,0,-46.0,56,1,42,0,2,34.93,0.5323331823000671,Medium
6195,6195,6195,285,367,1,492.27,5,2,1,84.0,33,1,61,2,0,23.18,0.5214308661896222,Medium
